id,name,category,isSensitive,sensitivity,patterns,tags.law
Data.Sensitive.AccountData.AccountID,Account ID,Account Data,false,medium,"[""(?i).*(?:account|user|customer|doctor|patient|policyholder|insurer|claimant)[^\\s/(;)#|,=!>]{0,3}(id|number|no|num)""]",GDPR
Data.Sensitive.AccountData.SocialMediaLoginIdentifier,Social Media Login Identifier,Account Data,false,medium,"[""(?i)(?:facebook|twitter|instagram|linkedin|pinterest|behance|dribble)[^\\s/(;)#|,=!>]{0,2}(?:id|account|username|handle)""]",GDPR
Data.Sensitive.AccountData.LanguagePreferences,Language Preferences,Account Data,false,low,"[""(?i).*language.*""]",GDPR
Data.Sensitive.AccountData.AccountPassword,Account Password,Account Data,false,high,"[""(?i)(.*(?<!(db|database|jira|sql|postgres|mongo|aws)[^\\s/(;)#|,=!>]{0,3})(psw|pswd|password|passwrd))""]",GDPR
Data.Sensitive.AccountData.Mnemonic,Mnemonic,Account Data,false,high,"[""(?i).*(mnemonic)""]",GDPR
Data.Sensitive.AccountData.AccountName,Account Name,Account Data,false,medium,"[""(?i)(.*(?<!(db|database|jira|sql|postgres|mongo|aws)[^\\s/(;)#|,=!>]{0,3})user[^\\s/(;)#|,=!>]{0,3}name)|(.*(account|customer|doctor|patient|teacher|student|person|organi[zs]ation|company)[^\\s/(;)#|,=!>]{0,3}name)""]",GDPR
Data.Sensitive.AudioVisualAndSensoryData.Video,Video,Audio Visual & Sensory Data,false,medium,"[""(?i)(?:cctv|webcam|video|camera)[^\\s/(;)#|,=!>]{0,5}(?:feed|clip|recording|footage)""]",GDPR
Data.Sensitive.AudioVisualAndSensoryData.AudioRecordings,Audio Recordings,Audio Visual & Sensory Data,false,medium,"[""(?i)(?:audio|microphone|phone)[^\\s/(;)#|,=!>]{0,5}(?:feed|clip|recording)""]",GDPR
Data.Sensitive.AudioVisualAndSensoryData.IoTorSensorData,IoT or Sensor Data,Audio Visual & Sensory Data,false,medium,"[""(?i)thermocouples|thermistor|thermometer|(?:thermal|temperature|radiation|light|proximity|gyroscope|pressure|position)[^\\s/(;)#|,=!>]{0,10}(?:sensors|sensor)|(?:sensors|sensor)[^\\s/(;)#|,=!>]{0,10}(?:thermal|temperature|radiation|light|proximity|gyroscope|pressure|position)|accelerometer""]",GDPR
Data.Sensitive.BackgroundCheckDetails.CriminalRecordsHistory,Criminal Records History,Background Check Details,true,high,"[""(?i).*(?:criminal|crime)[^\\s/(;)#|,=!>]{0,10}(?:background|record|history|activity)""]",GDPR
Data.Sensitive.BackgroundCheckDetails.ReferenceChecks,Reference Checks,Background Check Details,false,high,"[""(?i).*(?:reference|verification)[^\\s/(;)#|,=!>]{0,10}check""]",GDPR
Data.Sensitive.BackgroundCheckDetails.EmploymentHistory,Employment History,Background Check Details,false,low,"[""(?i).*employment[^\\s/(;)#|,=!>]{0,10}(?:history|verification|check)""]",GDPR
Data.Sensitive.BackgroundCheckDetails.CompensationHistory,Compensation History,Background Check Details,false,low,"[""(?i).*(?:past|previous|latest)[^\\s/(;)#|,=!>]{0,10}(salary|compensation|ctc)|salary[^\\s/(;)#|,=!>]{0,10}history""]",GDPR
Data.Sensitive.BackgroundCheckDetails.CreditHistory,Credit History,Background Check Details,false,high,"[""(?i).*loan[^\\s/(;)#|,=!>]{0,10}history|credit[^\\s/(;)#|,=!>]{0,10}(?:score|record|slip|report|history|rate|worth|rank)|financial[^\\s/(;)#|,=!>]{0,10}condition|loan[^\\s/(;)#|,=!>]{0,10}taken""]",GDPR
Data.Sensitive.BiometricData.FingerprintScans,Fingerprint Scans,Biometric Data,true,high,"[""(?i)finger[^\\s/(;)#|,=!>]{0,5}print|finger[^\\s/(;)#|,=!>]{0,5}print[^\\s/(;)#|,=!>]{0,5}scan""]",GDPR
Data.Sensitive.BiometricData.IrisRecognition,Iris Recognition,Biometric Data,true,high,"[""(?i)iris[^\\s/(;)#|,=!>]*(?:recognition|feature|scan)""]",GDPR
Data.Sensitive.BiometricData.FacialRecognition,Facial Recognition,Biometric Data,true,high,"[""(?i)(?:facial)[^\\s/(;)#|,=!>]{0,3}(?:recognition|hair|happy|angry|agree|talk|crazy|talk[^\\s/(;)#|,=!>]{0,3}angry|sad|neutral|shock|rolleye|think|shake|asleep|drunk|serious|landmark|mark|detection)""]",GDPR
Data.Sensitive.BiometricData.VoiceRecognition,Voice Recognition,Biometric Data,true,high,"[""(?i)(voice|speech)[^\\s/(;)#|,=!>]{0,5}(?:recognition|recog)""]",GDPR
Data.Sensitive.BiometricData.HandwritingRecognition,Handwriting Recognition,Biometric Data,true,high,"[""(?i)handwriting[^\\s/(;)#|,=!>]*recognition|handwritten[^\\s/(;)#|,=!>]*text[^\\s/(;)#|,=!>]*recognition""]",GDPR
Data.Sensitive.BiometricData.DNAMatching,DNA Matching,Biometric Data,true,high,"[""(?i)dna(?!me)[^\\s/(;)#|,=!>]{0,10}(?:subsequence|scan|print|sequence)|prote[^\\s/(;)#|,=!>]{0,10}insequence""]",GDPR
Data.Sensitive.BiometricData.Gait,Gait,Biometric Data,true,high,"[""(?i)(?:abnormal|hemiplegic|diplegic|neuropathic|myopathic|choreiform|ataxic|parkinsonian|sensory)[^\\s/(;)#|,=!>]{0,3}gait|(?:forefoot|midfoot|rarefoot|heel|fore[^\\s/(;)#|,=!>]{0,3}foot|mid[^\\s/(;)#|,=!>]{0,3}foot|rare[^\\s/(;)#|,=!>]{0,3}foot)[^\\s/(;)#|,=!>]{0,3}strike|(?:foot|hip)[^\\s/(;)#|,=!>]{0,3}angle|foot[^\\s/(;)#|,=!>]{0,2}progression[^\\s/(;)#|,=!>]{0,3}angle|stride[^\\s/(;)#|,=!>]{0,3}(?:length|width|duration)|(?:lateral|forward)[^\\s/(;)#|,=!>]{0,3}stride""]",GDPR
Data.Sensitive.ContactData.Address,Address,Contact Data,false,medium,"[""(?i)(.*(?<!(ip|mac|email|server|logical|physical|port|public|private)[-_]?)address)|(?:home|house|billing|mailing|shipping|contact|delivery|office|person|policyholder|insurer|claimant)[^\\s/(;)#|,=!>]{0,10}(?:address|addr)|(?:pin|zip|postal|metro)[-_\\[<'. ]{0,2}code|(?:delivery|pickup)[^\\s/(;)#|,=!>]{0,10}(?:location|position)|house[^\\s/(;)#|,=!>]{0,2}(?:number|no)|address[-_.]{0,2}line""]",GDPR
Data.Sensitive.ContactData.EmailAddress,Email Address,Contact Data,false,medium,"[""(?i)(.*email)|(?:business|personal|work|contact)[^\\s/(;)#|,=!>]{0,10}email.*|.*email[^\\s/(;)#|,=!>]{0,10}(?:address|id)""]",GDPR
Data.Sensitive.ContactData.PhoneNumber,Phone Number,Contact Data,false,medium,"[""(?i)((phone|mobile|cellphone|contact)|(.*((phone|mobile|cellphone|contact)[^\\s/(;)#|,=!>]{0,2}(?:detail|details)|(?:mobile|phone|cellphone|contact)[^\\s/(;)#|,=!>]{0,10}(?:number|nbr|num|no)|(?:primary|secondary)[^\\s/(;)#|,=!>]{0,10}(phone|landline|telephone))))""]",GDPR
Data.Sensitive.ContactData.EmergencyContactDetails,Emergency Contact Details,Contact Data,false,low,"[""(?i)emergency[^\\s/(;)#|,=!>]{0,5}contact[^\\s/(;)#|,=!>]{0,5}(?:number|no|nbr|phone|mobile|mob|landline|email|details|detail|relation)""]",GDPR
Data.Sensitive.EducationalBackground.EducationalHistory,Educational History,Educational Background,false,low,"[""(?i)educational[^\\s/(;)#|,=!>]{0,10}history|(?:master|bachelor)[^\\s/(;)#|,=!>]{0,10}degree|attended[^\\s/(;)#|,=!>]{0,10}(?:universities|university|school|college)|(?:universities|university|school|college)[^\\s/(;)#|,=!>]{0,10}attended""]",GDPR
Data.Sensitive.EducationalBackground.Skills,Skills,Educational Background,false,low,"[""(?i)(?:technical|speaking|programming|soft)[^\\s/(;)#|,=!>]{0,10}skills""]",GDPR
Data.Sensitive.EducationalBackground.AcademicTranscripts,Academic Transcripts,Educational Background,false,low,"[""(?i)academic[^\\s/(;)#|,=!>]{0,10}transcripts|(?:diploma|bachelor|[^\\s/(;)#|,=!>]{0,10}degree|masters[^\\s/(;)#|,=!>]{0,10}degree|pg|degree)[^\\s/(;)#|,=!>]{0,10}certificate""]",GDPR
Data.Sensitive.FinancialData.BankAccountDetails,Bank Account Details,Financial Data,false,high,"[""(?i).*((?<!question)bank[^\\s/(;)#|,=!>]*(?:name|account|details|detail|address|country|(swift|bic)-code|(swift|bic)_code)|bank[^\\s/(;)#|,=!>]*account[^\\s/(;)#|,=!>]*details|(swift|bic)[-_]code|(swift|bic)code)""]",GDPR
Data.Sensitive.FinancialData.CardIssuer,Card Issuer,Financial Data,false,high,"[""(?i).*((?:credit|debit)[^\\s/(;)#|,=!>]{0,10}card[^\\s/(;)#|,=!>]{0,10}issuer|card[^\\s/(;)#|,=!>]{0,10}issuer)""]",GDPR
Data.Sensitive.FinancialData.CardNumber,Card Number,Financial Data,false,high,"[""(?i).*((?:credit|debit)[^\\s/(;)#|,=!>]{0,10}card[^\\s/(;)#|,=!>]{0,10}(number|no|num|nbr)|(?:credit|debit)[^\\s/(;)#|,=!>]{0,10}card)|cc[-_]{0,1}(number|num|nbr|no)""]",GDPR
Data.Sensitive.FinancialData.VPAAddress,VPA Address,Financial Data,false,high,"[""(?i).*(virtual[^\\s/(;)#|,=!>]{0,5}payment[^\\s/(;)#|,=!>]{0,5}address|virtual[^\\s/(;)#|,=!>]{0,5}payment|upi[-_\\[<'.]{0,2}id)|(merchant|payee|payment|retailer|dealer|seller|vendor)[-_]{0,1}vpa|vpa[-_]{0,1}id""]",GDPR
Data.Sensitive.FinancialData.PaymentMode,Payment Mode,Financial Data,false,medium,"[""(?i).*(payment[^\\s/(;)#|,=!>]{0,5}(?:mode|method|option|options))""]",GDPR
Data.Sensitive.FinancialData.CreditScore,Credit Score,Financial Data,false,high,"[""(?i).*((?:credit|cibil|crisil|fico|schufa)[^\\s/(;)#|,=!>]{0,10}score)""]",GDPR
Data.Sensitive.FinancialData.TaxInformation,Tax Information,Financial Data,false,high,"[""(?i)tax[^\\s/(;)#|,=!>]{0,5}(?:information|group|rate|info|percent|statement|detail|amount|calculate|type|slip)|taxable[^\\s/(;)#|,=!>]{0,10}value|(?:standard|income|without)[^\\s/(;)#|,=!>]{0,10}tax""]",GDPR
Data.Sensitive.FinancialData.RetirementAccountInformation,Retirement Account Information,Financial Data,false,high,"[""(?i).*(401k|(?:retirement|pension)[^\\s/(;)#|,=!>]{0,10}(?:plan|account)).*""]",GDPR
Data.Sensitive.FinancialData.PayrollInformation,Payroll Information,Financial Data,false,high,"[""(?i).*(payroll|pay[-_]roll).*""]",GDPR
Data.Sensitive.FinancialData.Expenses,Expenses,Financial Data,false,medium,"[""(?i).*((?:travel|lodging|food|mileage|healthcare|business|medical|travel)[^\\s/(;)#|,=!>]{0,10}(?:reimbursement|reimbursements|expense))""]",GDPR
Data.Sensitive.FinancialData.CompanyAllowances,Company Allowances,Financial Data,false,medium,"[""(?i).*((?:dearness|houserent|entertainment|overtime|compensatory|conveyance|leave[^\\s/(;)#|,=!>]{0,10}travel|medical|periodicals|books|withholding|personal|employment|child|basic[^\\s/(;)#|,=!>]{0,10}tax|travel|maternity|paternity)[^\\s/(;)#|,=!>]{0,10}allowance)""]",GDPR
Data.Sensitive.FinancialData.StockorEquityGrants,Stock or Equity Grants,Financial Data,false,high,"[""(?i).*((?:user|employee|incentive|phantom|common|restricted)[^\\s/(;)#|,=!>]{0,10}(?:stocks|equity)|stocks[^\\s/(;)#|,=!>]{0,10}grant|employee[^\\s/(;)#|,=!>]{0,10}stock[^\\s/(;)#|,=!>]{0,10}purchase[^\\s/(;)#|,=!>]{0,10}plan|incentive[^\\s/(;)#|,=!>]{0,10}stock[^\\s/(;)#|,=!>]{0,10}option|employee[^\\s/(;)#|,=!>]{0,10}stock[^\\s/(;)#|,=!>]{0,10}option[^\\s/(;)#|,=!>]{0,10}scheme|restricted[^\\s/(;)#|,=!>]{0,10}stock[^\\s/(;)#|,=!>]{0,10}units|stock[^\\s/(;)#|,=!>]{0,10}appreciation[^\\s/(;)#|,=!>]{0,10}rights|phantom[^\\s/(;)#|,=!>]{0,10}stocks|non[^\\s/(;)#|,=!>]{0,10}qualified[^\\s/(;)#|,=!>]{0,10}stock[^\\s/(;)#|,=!>]{0,10}options|stock[^\\s/(;)#|,=!>]{0,10}option[^\\s/(;)#|,=!>]{0,10}grant|restricted[^\\s/(;)#|,=!>]{0,10}stock[^\\s/(;)#|,=!>]{0,10}awards)""]",GDPR
Data.Sensitive.FinancialData.Salary,Salary,Financial Data,false,medium,"[""(?i).*(salary[^\\s/(;)#|,=!>]{0,10}(?:details|detail|slip|pay)|employee[^\\s/(;)#|,=!>]{0,10}salary|basic[^\\s/(;)#|,=!>]{0,10}salary|(?:dearness|houserent)[^\\s/(;)#|,=!>]{0,10}allowance|salary)""]",GDPR
Data.Sensitive.FinancialData.Benefits,Benefits,Financial Data,false,medium,"[""(?i).*(gym[^\\s/(;)#|,=!>]{0,10}membership|free[^\\s/(;)#|,=!>]{0,10}(?:lunch|snacks|breakfast|drinks|dinner)|employee[^\\s/(;)#|,=!>]{0,10}discount|employee[^\\s/(;)#|,=!>]{0,10}assistance[^\\s/(;)#|,=!>]{0,10}program|company[^\\s/(;)#|,=!>]{0,10}car|(?:retirement|pension)[^\\s/(;)#|,=!>]{0,10}plan|performance[^\\s/(;)#|,=!>]{0,10}bonus|(?:life|medical|dental|vision)[^\\s/(;)#|,=!>]{0,10}insurance|flexible[^\\s/(;)#|,=!>]{0,10}hours|company[^\\s/(;)#|,=!>]{0,10}shuttle|relocation[^\\s/(;)#|,=!>]{0,10}bonus|(?:paternity|maternity)[^\\s/(;)#|,=!>]{0,10}leave)""]",GDPR
Data.Sensitive.HealthData.DisabilityorSpecificCondition,Disability or Specific Condition,Health Data,true,high,"[""(?i).*(locomotor[^\\s/(;)#|,=!>]*disability|mental[^\\s/(;)#|,=!>]*illness|cerebral[^\\s/(;)#|,=!>]*palsy|hearing[^\\s/(;)#|,=!>]*impairment|muscular[^\\s/(;)#|,=!>]*dystrophy|multiple[^\\s/(;)#|,=!>]*sclerosis|hiv[^\\s/(;)#|,=!>]*aids|physical[^\\s/(;)#|,=!>]*disability|mental[^\\s/(;)#|,=!>]*disability|alzheimer|thalassemia|hemophilia|autism|cancer|dwarfism|blindness|handicapped|wheelchair|diabetic|dyslexia|epilepsy|schizophrenia|depression|physical[^\\s/(;)#|,=!>]disorder).*""]",GDPR
Data.Sensitive.HealthData.HealthInsuranceNumber,Health Insurance Number,Health Data,true,high,"[""(?i).*((?:health|medical)[^\\s/(;)#|,=!>]*insurance[^\\s/(;)#|,=!>]*(?:policy|plan|card|claim)|(?:insurance)[^\\s/(;)#|,=!>]*(?:card|policy|claim|plan|company)|card[^\\s/(;)#|,=!>]*insurance|insurance[^\\s/(;)#|,=!>]*policy[^\\s/(;)#|,=!>]*(?:nbr|number|id|no)|mediclaim[^\\s/(;)#|,=!>]*(?:nbr|number|id|no))""]",GDPR
Data.Sensitive.HealthData.IllnessorMedicalCondition,Illness or Medical Condition,Health Data,true,high,"[""(?i).*(health[^\\s/(;)#|,=!>]{0,10}record|medical[^\\s/(;)#|,=!>]{0,10}condition|(?:user|person|customer|employee)[^\\s/(;)#|,=!>]{0,10}health|illness[^\\s/(;)#|,=!>]{0,10}(?:record|name|data|type|date))""]",GDPR
Data.Sensitive.HealthData.MaternityLeaveDetails,Maternity Leave Details,Health Data,true,high,"[""(?i).*(maternity[^\\s/(;)#|,=!>]{0,10}leave).*""]",GDPR
Data.Sensitive.HealthData.PaternityLeaveDetails,Paternity Leave Details,Health Data,true,high,"[""(?i).*(paternity[^\\s/(;)#|,=!>]{0,10}leave).*""]",GDPR
Data.Sensitive.HealthData.MedicalCertificates,Medical Certificates,Health Data,true,high,"[""(?i).*(blood[^\\s/(;)#|,=!>]{0,10}report|medical[^\\s/(;)#|,=!>]{0,10}(?:report|test)|medical[^\\s/(;)#|,=!>]{0,10}certificate|blood[^\\s/(;)#|,=!>]{0,10}group).*""]",GDPR'
Data.Sensitive.LocationData.PreciseLocation,Precise Location,Location Data,false,high,"[""(?i)(.*(gps[^\\s/(;)#|,=!>]{0,3}(?:location|position|trace)|user[^\\s/(;)#|,=!>]{0,5}location|latitude|longitude|geo[^\\s/(;)#|,=!>]{0,5}coordinates)|(lat|lon|lng|latlng|latlon))""]",GDPR
Data.Sensitive.NationalIdentificationNumbers.Passport,Passport,National Identification Numbers,false,high,"[""(?i)(.*passport[^\\s/(;)#|,=!>]{0,10}(?:no|number|id|expiry|validity|country))""]",GDPR
Data.Sensitive.NationalIdentificationNumbers.DrivingLicense,Driving License,National Identification Numbers,false,high,"[""(?i).*((?:driving|driver)[^\\s/(;)#|,=!>]{0,5}(?:license|lisense|licence)[^\\s/(;)#|,=!>]{0,5}(?:no|number|id)|(?:driving|driver)[^\\s/(;)#|,=!>]{0,5}(?:license|lisense|licence))""]",GDPR
Data.Sensitive.NationalIdentificationNumbers.SocialSecurityNumber,Social Security Number,National Identification Numbers,false,high,"[""(?i)social[^\\s/(;)#|,=!>]{0,5}security[^\\s/(;)#|,=!>]{0,5}(?:number|no|id)|.*_SSN|SSN|.*_ssn|ssn""]",GDPR
