id,name,category,isSensitive,sensitivity,patterns,tags.law
Data.Sensitive.NationalIdentificationNumbers.PANNumber,PAN Number,National Identification Numbers,false,high,"[""(?i).*(pan([^\\s/(;)#|,=!>]{0,3}card){0,1}[^\\s/(;)#|,=!>]{0,3}(?:no|num|number)|permanant[^\\s/(;)#|,=!>]{0,3}account[^\\s/(;)#|,=!>]{0,3}number)""]",GDPR
Data.Sensitive.NationalIdentificationNumbers.AadharNumber,Aadhar Number,National Identification Numbers,false,high,"[""(?i).*(aadhaar[^\\s/(;)#|,=!>]*(?:no|num|number|id)|aadhaar[^\\s/(;)#|,=!>]*card[^\\s/(;)#|,=!>]*(?:no|num|number|id)|aadhaar[^\\s/(;)#|,=!>]*card)""]",GDPR
Data.Sensitive.OnlineIdentifiers.Cookies,Cookies,Online Identifiers,false,medium,"[""(?i).*(cookies|cookie)""]",GDPR
Data.Sensitive.OnlineIdentifiers.DeviceIdentifier,Device Identifier,Online Identifiers,false,medium,"[""(?i).*(device[^\\s/(;)#|,=!>]{0,5}(?:id|info|details))""]",GDPR
Data.Sensitive.OnlineIdentifiers.IPAddress,IP Address,Online Identifiers,false,medium,"[""(?i)(?:(?<!(sh|tr)[-_]{0,1})ip|ipv4|ipv6)[^\\s/(;)#|,=!>]{0,10}address|machine[^\\s/(;)#|,=!>]{0,10}ip|ip""]",GDPR
Data.Sensitive.OnlineIdentifiers.MACAddress,MAC Address,Online Identifiers,false,medium,"[""(?i)mac[^\\s/(;)#|,=!>]{0,2}(?:address|ip)|ip[^\\s/(;)#|,=!>]{0,2}mac""]",GDPR
Data.Sensitive.OnlineIdentifiers.Pixel,Pixel,Online Identifiers,false,low,"[""(?i).*(online[^\\s/(;)#|,=!>]{0,10}identifier|online[^\\s/(;)#|,=!>]{0,10}identity|(tracking|ad|advertising)[^\\s/(;)#|,=!>]{0,10}pixel)""]",GDPR
Data.Sensitive.OnlineIdentifiers.AdvertisingIdentifiers,Advertising Identifiers,Online Identifiers,false,low,"[""(?i)idfa|idfv|advertising[^\\s/(;)#|,=!>]{0,5}id|gps[^\\s/(;)#|,=!>]{0,5}adid""]",GDPR
Data.Sensitive.PersonalCharacteristics.Height,Height,Personal Characteristics,false,low,"[""(?i).*(height[^\\s/(;)#|,=!>]{0,5}(?:cms|inches|feet|meter|metre))|(?:body|person|patient|baby|student|user|girl|boy|male|female)[^\\s/(;)#|,=!>]{0,5}height|height""]",GDPR
Data.Sensitive.PersonalCharacteristics.MaritalStatus,Marital Status,Personal Characteristics,false,medium,"[""(?i).*(marital|married|relationship[^\\s/(;)#|,=!>]{0,2}status).*""]",GDPR
Data.Sensitive.PersonalCharacteristics.Nationality,Nationality,Personal Characteristics,false,medium,"[""(?i).*(nationality|nationalities)""]",GDPR
Data.Sensitive.PersonalCharacteristics.RacialorEthnicOrigin,Racial or Ethnic Origin,Personal Characteristics,true,high,"[""(?i).*((?:racial|ethnic)[^\\s/(;)#|,=!>]{0,5}(?:origin|group)|ethnicity)""]",GDPR
Data.Sensitive.PersonalCharacteristics.Religion/ReligiousBeliefs,Religion / Religious Beliefs,Personal Characteristics,true,high,"[""(?i).*(religion|religious[^\\s/(;)#|,=!>]{0,5}(group|community|practices|belief|beleifs))""]",GDPR
Data.Sensitive.PersonalCharacteristics.SexualOrientation,Sexual Orientation,Personal Characteristics,true,high,"[""(?i).*(sexual[^\\s/(;)#|,=!>]{0,5}(orientation|nature|preference|inclination))""]",GDPR
Data.Sensitive.PersonalCharacteristics.Signature,Signature,Personal Characteristics,false,high,"[""(?i)(?:person|customer|user|buyer|seller|publisher|CEO|CFO)[^\\s/(;)#|,=!>]{0,5}signature""]",GDPR
Data.Sensitive.PersonalCharacteristics.Weight,Weight,Personal Characteristics,false,medium,"[""(?i)body[^\\s/(;)#|,=!>]{0,5}mass[^\\s/(;)#|,=!>]{0,5}index|body[^\\s/(;)#|,=!>]{0,5}weight|weight[^\\s/(;)#|,=!>]{0,5}(?:kg|kgs|pound|pounds)|(?:body|person|patient|baby|student|user|girl|boy|male|female)[^\\s/(;)#|,=!>]{0,5}weight""]",GDPR
Data.Sensitive.PersonalIdentification.DateofBirth,Date of Birth,Personal Identification,false,low,"[""(?i)(dob|(.*(date[^\\s/(;)#|,=!>]{0,5}of[^\\s/(;)#|,=!>]{0,5}birth|birth[^\\s/(;)#|,=!>]{0,5}(?:day|date|month|year))))""]",GDPR
Data.Sensitive.PersonalIdentification.FirstName,First Name,Personal Identification,false,low,"[""(?i).*(?:first|given|full)[^\\s/(;)#|,=!>]{0,5}name""]",GDPR
Data.Sensitive.PersonalIdentification.Gender,Gender,Personal Identification,false,low,"[""(?i)((.*gender)|is[_-]{0,1}male|is[_-]{0,1}female|sex)""]",GDPR
Data.Sensitive.PersonalIdentification.LastName,Last Name,Personal Identification,false,low,"[""(?i).*((?:last|sur(?!geon))[^\\s/(;)#|,=!>]{0,5}name)""]",GDPR
Data.Sensitive.PersonalIdentification.Age,Age,Personal Identification,false,low,"[""(?i)age|is[_-]{0,1}(minor|major|adult|child)|(.*(age[^\\s/(;)#|,=!>]{0,10}(?:years|yrs)|(?:user|person|customer)[^\\s/(;)#|,=!>]{0,5}(?<!im|p|langu|us|aver)age))""]",GDPR
Data.Sensitive.PersonalIdentification.EmployeeCode,Employee Code,Personal Identification,false,low,"[""(?i)(?:.*employee|emp)[^\\s/(;)#|,=!>]{0,10}(?:no|number|code|id|nbr|num)""]",GDPR
Data.Sensitive.PersonalIdentification.Photograph,Photograph,Personal Identification,false,medium,"[""(?i).*(?:profile|employee|user)[^\\s/(;)#|,=!>]{0,5}(?:picture|image|pic|photo)""]",GDPR
Data.Sensitive.ProfessionalAndEmploymentBackground.TotalExperience,Total Experience,Professional & Employment Background,false,low,"[""(?i)(?:applicant|candidate|job[^\\s/(;)#|,=!>]*applicant)[^\\s/(;)#|,=!>]*(?:experience|experiences)""]",GDPR
Data.Sensitive.ProfessionalAndEmploymentBackground.PastEmployers,Past Employers,Professional & Employment Background,false,low,"[""(?i)(?:employee|employment|employee[^\\s/(;)#|,=!>]*work)[^\\s/(;)#|,=!>]*(?:history|experience|experiences)|past[^\\s/(;)#|,=!>]*(?:experience|experiences)|previous[^\\s/(;)#|,=!>]*employers|(?:candidate|applicant)[^\\s/(;)#|,=!>]*past[^\\s/(;)#|,=!>]*company""]",GDPR
Data.Sensitive.ProfessionalAndEmploymentBackground.PastRolesorPositions,Past Roles or Positions,Professional & Employment Background,false,low,"[""(?i)past[^\\s/(;)#|,=!>]{0,5}role|(?:previous|past)[^\\s/(;)#|,=!>]{0,5}job[^\\s/(;)#|,=!>]{0,5}title""]",GDPR
Data.Sensitive.ProfessionalAndEmploymentBackground.PastSalaryDetails,Past Salary Details,Professional & Employment Background,false,low,"[""(?i)(?:past|previous)[^\\s/(;)#|,=!>]{0,5}salary|salary[^\\s/(;)#|,=!>]{0,5}history""]",GDPR
Data.Sensitive.ProfessionalAndEmploymentBackground.Reasonforleavingorchangeofjob,Reason for leaving or change of job,Professional & Employment Background,false,medium,"[""(?i)reason[^\\s/(;)#|,=!>]{0,5}leaving|job[^\\s/(;)#|,=!>]{0,5}change[^\\s/(;)#|,=!>]{0,5}reason|employment[^\\s/(;)#|,=!>]{0,5}change[^\\s/(;)#|,=!>]{0,5}reason""]",GDPR
Data.Sensitive.ProfessionalAndEmploymentBackground.PastDatesofEmployment,Past Dates of Employment,Professional & Employment Background,false,low,"[""(?i)job[^\\s/(;)#|,=!>]{0,5}(?:from|to)[^\\s/(;)#|,=!>]{0,5}date|employment[^\\s/(;)#|,=!>]{0,5}date|employment[^\\s/(;)#|,=!>]{0,5}date[^\\s/(;)#|,=!>]{0,5}(?:start|end)|(?:start|end)[^\\s/(;)#|,=!>]{0,5}employment[^\\s/(;)#|,=!>]{0,5}date""]",GDPR
Data.Sensitive.ProfessionalAndEmploymentBackground.ProofofLastSalary,Proof of Last Salary,Professional & Employment Background,false,low,"[""(?i)((?:last|previous|latest)[^\\s/(;)#|,=!>]{0,5}){0,1}salary[^\\s/(;)#|,=!>]{0,5}slip""]",GDPR
Data.Sensitive.PurchaseData.PurchaseHistory,Purchase History,Purchase Data,false,medium,"[""(?i)purchase[^\\s/(;)#|,=!>]{0,5}(?:history|(?<!site|val)id)|past[^\\s/(;)#|,=!>]{0,5}(?:purchases|purchase)|previous[^\\s/(;)#|,=!>]{0,5}purchase""]",GDPR
Data.Sensitive.PurchaseData.ProductReturnHistory,Product Return History,Purchase Data,false,medium,"[""(?i)return[^\\s/(;)#|,=!>]{0,5}(?:history|product)|cancel[^\\s/(;)#|,=!>]{0,5}(?:order|purchase)|exchange[^\\s/(;)#|,=!>]{0,5}product""]",GDPR
Data.Sensitive.PurchaseData.OrderDetails,Order Details,Purchase Data,false,medium,"[""(?i).*((order|shipping|billing)[^\\s/(;)#|,=!>]{0,5}(number|code|num|no|id))""]",GDPR
Data.Sensitive.PurchaseData.OfferDetails,Offer Details,Purchase Data,false,medium,"[""(?i).*(?:product|special)[^\\s/(;)#|,=!>]{0,5}offer|offer[^\\s/(;)#|,=!>]{0,5}(?:details|detail|applied|card|code|id|number)|coupon|cashback|product[^\\s/(;)#|,=!>]{0,5}discount|reward[^\\s/(;)#|,=!>]{0,5}(?:points|point).*""]",GDPR
Data.Sensitive.SocialMediaData.SocialMediaAccount,Social Media Account,Social Media Data,false,medium,"[""(?i)(?:facebook|instagram|linkedin|twitter|youtube|whatsapp|reddit|snapchat|pinterest|medium|behance|dribble)[^\\s/(;)#|,=!>]*(?:account|profile)""]",GDPR
Data.Sensitive.SocialMediaData.SocialMediaActivity,Social Media Activity,Social Media Data,false,medium,"[""(?i)(?:facebook|instagram|linkedin|twitter|youtube|whatsapp|reddit|snapchat|pinterest|medium|behance|dribble)[^\\s/(;)#|,=!>]*(?:likes|comments|shares)|reddit[^\\s/(;)#|,=!>]*(?:upvote|downvote)|pinterest[^\\s/(;)#|,=!>]*pin|twitter[^\\s/(;)#|,=!>]*tweet""]",GDPR
Data.Sensitive.SocialMediaData.SocialMediaContact,Social Media Contact,Social Media Data,false,medium,"[""(?i)social[^\\s/(;)#|,=!>]{0,10}account""]",GDPR
Data.Sensitive.SpouseFamilyAndDependentDetails.ParentsName,Parents Name,Spouse/Family & Dependent Details,false,low,"[""(?i).*(?:guardian|mother|father)[^\\s/(;)#|,=!>]{0,8}name|name[^\\s/(;)#|,=!>]{0,8}(?:guardian|mother|father).*""]",GDPR
Data.Sensitive.SpouseFamilyAndDependentDetails.ParentsContactDetails,Parents Contact Details,Spouse/Family & Dependent Details,false,low,"[""(?i).*((?:guardian|mother|father)[^\\s/(;)#|,=!>]{0,10}(?:contact|number|nbr|phone|mobile|landline|email|address|addr)).*""]",GDPR
Data.Sensitive.SpouseFamilyAndDependentDetails.SpouseName,Spouse Name,Spouse/Family & Dependent Details,false,low,"[""(?i).*(?:fiance|spouse|husband|wife)[^\\s/(;)#|,=!>]{0,8}name.*""]",GDPR
Data.Sensitive.SpouseFamilyAndDependentDetails.SpouseContactDetails,Spouse Contact Details,Spouse/Family & Dependent Details,false,low,"[""(?i).*(?:fiance|spouse|husband|wife)[^\\s/(;)#|,=!>]{0,4}(?:contact|number|nbr|phone|mobile|mob|landline|email|address|addr).*""]",GDPR
Data.Sensitive.SpouseFamilyAndDependentDetails.DependentName,Dependent Name,Spouse/Family & Dependent Details,false,low,"[""(?i).*(?:dependant|dependant|(?<!per|sea)son|daughter|children|wife|husband|fiance|grand[^\\s/(;)#|,=!>]{0,8}mother|grand[^\\s/(;)#|,=!>]{0,8}father)[^\\s/(;)#|,=!>]{0,8}name.*""]",GDPR
Data.Sensitive.SpouseFamilyAndDependentDetails.DependentContactDetails,Dependent Contact Details,Spouse/Family & Dependent Details,false,low,"[""(?i).*(?:dependant|dependant|(?<!per|sea)son|daughter|children|wife|fiance|grand[^\\s/(;)#|,=!>]{0,10}mother|grand[^\\s/(;)#|,=!>]{0,10}father|family)[^\\s/(;)#|,=!>]{0,5}(?:contact|number|nbr|phone|mobile|landline|email|address|addr).*""]",GDPR
Data.Sensitive.TechnicalData.CrashData,Crash Data,Technical Data,false,low,"[""(?i).*(crash[^\\s/(;)#|,=!>]{0,5}(?:report|status|file|dump|table|log)).*""]",GDPR
Data.Sensitive.TechnicalData.BrowsingHistory,Browsing History,Technical Data,false,medium,"[""(?i)browsing[^\\s/(;)#|,=!>]*history|website[^\\s/(;)#|,=!>]*visited|web[^\\s/(;)#|,=!>]*pages[^\\s/(;)#|,=!>]*visited""]",GDPR
Data.Sensitive.TechnicalData.TechnicalDiagnosticData,Technical Diagnostic Data,Technical Data,false,low,"[""(?i).*((?:performance)[^\\s/(;)#|,=!>]{0,5}(?:report|dump|info|log)|(cpu|memory|disk)[^\\s/(;)#|,=!>]{0,5}(usage|freq|available|used)).*""]",GDPR
Data.Sensitive.TechnicalData.BrowsingTime,Browsing Time,Technical Data,false,low,"[""(?i).*(browsing[^\\s/(;)#|,=!>]{0,10}(?:time|duration))""]",GDPR
Data.Sensitive.UsageData.ClickStream,Click Stream,Usage Data,false,medium,"[""(?i).*(click(stream|track|log)|track{0,2}click|number[^\\s/(;)#|,=!>]{0,10}of[^\\s/(;)#|,=!>]{0,10}(?:clicks|click)|count[^\\s/(;)#|,=!>]{0,10}(?:clicks|click)).*""]",GDPR
Data.Sensitive.UsageData.SearchHistory,Search History,Usage Data,false,medium,"[""(?i).*(search[^\\s/(;)#|,=!>]{0,12}history|saved[^\\s/(;)#|,=!>]{0,12}search|past[^\\s/(;)#|,=!>]{0,12}searches).*""]",GDPR
Data.Sensitive.UsageData.ProductInteractions,Product Interactions,Usage Data,false,medium,"[""(?i).*(buttons[-_]{0,1}clicked|pages[-_]{0,1}viewed|event[-_]{0,1}(streaming|monitoring|analysis|tracking)[-_]{0,1}data).*""]",GDPR
Data.Sensitive.UserContentData.Ratings,Ratings,User Content Data,false,medium,"[""(?i)((?:user|product|movie|show|drama|coach|buyer|seller|doctor|hospital|college|hotel|agent|author|customer|artist|photo|policyholder|insurer|claimant|average|total)[^\\s/(;)#|,=!>]{0,5}){0,1}(?:rating|ratings)""]",GDPR
Data.Sensitive.UserContentData.Reviews,Reviews,User Content Data,false,medium,"[""(?i)(((?:user|movie|drama|coach|buyer|seller|doctor|hospital|college|hotel|agent|policyholder|insurer|claimant)[^\\s/(;)#|,=!>]{0,4}){0,1}(?:review|reviews))""]",GDPR
Data.Sensitive.UserContentData.EmailsorTextMessages,Emails or Text Messages,User Content Data,false,medium,"[""(?i)(email[^\\s/(;)#|,=!>]{0,5}(?:content|message|msg|text))""]",GDPR
Data.Sensitive.UserContentData.CustomerSupport,Customer Support,User Content Data,false,medium,"[""(?i)support[^\\s/(;)#|,=!>]{0,10}ticket|customer[^\\s/(;)#|,=!>]{0,12}(?:complaint|support)""]",GDPR
Data.Sensitive.UserContentData.NPSorCSATScores,NPS or CSAT Scores,User Content Data,false,medium,"[""(?i).*(((?:nps|csat|net[^\\s/(;)#|,=!>]{0,15}promoter)([^\\s/(;)#|,=!>]{0,15}(?:score|feedback)){0,1}|customer[^\\s/(;)#|,=!>]{0,15}satisfaction)|(product[^\\s/(;)#|,=!>]{0,10}feedback|(feedback|survey)[^\\s/(;)#|,=!>]{0,5}(response|result))).*|feedback""]",GDPR
Data.Sensitive.VehicleData.VehicleRegistrationNumber,Vehicle Registration Number,Vehicle Data,false,medium,"[""(?i).*((?:vehicle|truck|car|motorcycle|motorcycle|tractor)[^\\s/(;)#|,=!>]{0,5}registration([^\\s/(;)#|,=!>]{0,5}(details|number|num|nbr|no)){0,1}).*""]",GDPR
Data.Sensitive.VehicleData.LicensePlate,License Plate,Vehicle Data,false,medium,"[""(?i).*(license[^\\s/(;)#|,=!>]{0,5}plate([^\\s/(;)#|,=!>]{0,5}(details|number|num|nbr|no)){0,1}).*""]",GDPR
Data.Sensitive.WorkplaceMonitoringData.VideoRecordings,Video Recordings,Workplace Monitoring Data,false,medium,"[""(?i).*((?:video|screen)[^\\s/(;)#|,=!>]{0,10}recording).*""]",GDPR
Data.Sensitive.WorkplaceMonitoringData.WebsiteFiltering,Website Filtering,Workplace Monitoring Data,false,medium,"[""(?i).*((?:website|domain)[^\\s/(;)#|,=!>]{0,3}blocked|(?:whitelisted|blacklisted)[^\\s/(;)#|,=!>]{0,3}site).*""]",GDPR
Data.Sensitive.WorkplaceMonitoringData.BuildingInformationSystemAccess,Building Information System Access,Workplace Monitoring Data,false,low,"[""(?i).*(access[^\\s/(;)#|,=!>]{0,10}card[^\\s/(;)#|,=!>]{0,10}number|access[^\\s/(;)#|,=!>]{0,10}card|employee[^\\s/(;)#|,=!>]{0,10}check[^\\s/(;)#|,=!>]{0,10}(?:out|in)|punch[^\\s/(;)#|,=!>]{0,10}card[^\\s/(;)#|,=!>]{0,10}time|punch[^\\s/(;)#|,=!>]{0,10}card).*""]",GDPR
Data.Sensitive.WorkplaceMonitoringData.ApplicationUsage,Application Usage,Workplace Monitoring Data,false,low,"[""(?i).*(app[^\\s/(;)#|,=!>]{0,3}(usage|stats|statistics)).*""]",GDPR